variable_name,description,datatype,Digest (variable_name|source_file|source_directory),survey_name,survey_version,label,required,value_constraints,Channel,seeAlso,question_id,units,unique,CDE,form_name,Concept,Comment,section_header,ui,field_note,pattern,min,max,branching_logic,Custom Alignment,Matrix Group Name,CDE Reference,Value Set,Dependent Fields,source_file,source_directory,categories,related_group,matches
hum_frac_mic_conc,Concentration of microbial target specified in 'hum_frac_target_mic'; follow the same guidelines outline for 'sars_cov2_avg_conc',float,864ed0f53c9e88bf1aecfe22ca7663347a00bc7d3e06deca28faf38cdbdff8b61761429d73c57db63d7d81ef73859e5e07b03db17b45bc1302f5c89aef0dc6fe,,,,not required,,,,,[units specified in 'hum_frac_mic_unit'],,,,,,,,,,,,,,,,"[float];
[empty]","If 'hum_frac_mic_unit' has a non-empty value, then this must have a non-empty value",NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"hum_frac_target_mic,concentration,guideline outline,microbial target",group95,"d3d9e2,1.0"
hum_frac_mic_conc,,,3cc5845db1725c4115ffe163e1aaa52b8a3b9edba715828a36791c5af5be2ab956f2c74a4ea74883b3ef1320eacd3d4de1b94f0eff4dbff9be48c4dbabd3d9e2,,,Concentration of microbial target specified in 'hum_frac_target_mic'; follow the same guidelines outline for 'sars_cov2_avg_conc',,,,,,,,,,,,SARSCoV2 Quantification Method,float,[units specified in 'hum_frac_mic_unit'],,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"hum_frac_target_mic,concentration,guideline outline,microbial target",group95,"0dc6fe,1.0"
sars_cov2_avg_conc,,,8d7d060844b4d945160a5e3ff6e65d16ab4a62dc8350f4ad1b57d699f630e73ec6cdc7993fbf598af238e3240299f1660300f164f6f0f895c401e69379feb76f,,,"Concentration of SARS-CoV-2 back-calculated to unconcentrated sample basis; enter ""0"" if no amplification occurred, using the definition of amplification described in 'ntc_amplify'; otherwise, enter the estimated concentration; do not adjust for matrix recovery efficiency",,,,,,,,,,,,SARSCoV2 Quantification Method,float,"[any float other than 0];
0 (if no amplification observed) [units specified in 'sars_cov2_units']",,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"sample basis,matrix recovery efficiency,amplification,concentration,sar",group96,"4f0705,1.0"
sars_cov2_avg_conc,"Concentration of SARS-CoV-2 back-calculated to unconcentrated sample basis; enter ""0"" if no amplification occurred, using the definition of amplification described in 'ntc_amplify'; otherwise, enter the estimated concentration; do not adjust for matrix recovery efficiency",float,8029fa50d57744e4fe6bedd558b0c3f56895db541410c83f91c461ed028155b0ec579c8b4bfee17785db78b4a00e7345fb1ed14760310ae053e8ca35ea4f0705,,,,required,,,,,[units specified in 'sars_cov2_units'],,,,,,,,,,,,,,,,"[any float other than 0];
0 (if no amplification observed)",None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"sample basis,matrix recovery efficiency,amplification,concentration,sar",group96,"feb76f,1.0"
sars_cov2_below_lod,,,e49ccd634993e3816a7906910045a863a154de388c85df070ac95709623acd3a3da5e21c096f6a13184a47b7dfe000f903e7985d44155c3b9bd7c506294425b7,,,Was the concentration of SARS-CoV-2 below the limit of detection?,,Yes | No,,,,,,,,,,SARSCoV2 Quantification Method,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"concentration,detection,sar,limit",group97,"ca4a5e,1.0"
sars_cov2_below_lod,Was the concentration of SARS-CoV-2 below the limit of detection?,category,a1d00ecabd72d715ac0a2938177c2d7cc52df2b2c7483ae80792c9bb845eed9e91e1660c87460da2a1e4223421f8f9ad07a1807ba16aaf144f9e1b1878ca4a5e,,,,required,,,,,[none],,,,,,,,,,,,,,,,,None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"concentration,detection,sar,limit",group97,"4425b7,1.0"
dht_disability,,,b3b1ecb8b52a6c4812cf5a37db9353b4e42a887b5dd931e4c38847d1d89114bad931b322ff51cf74101c25d7107522108c4397aafaa34385983ea43154339085,,,"Do you have a disability, including serious physical or mental conditions, that interfere with your ability to carry out daily activities?",,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,Disability Status,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,"dht_disability,ability,disability,daily activity,mental condition",group98,"476f42,0.87"
cond_prev_activity,,,ed12ad5920d87ca7e2aed687869b50c20b39ff2cf4fe3a1f177b7bb4331bf5d5efa62a9f6c1c1cb8ffc5767a401bbc778614d552e067017100a70c7e8b476f42,,,Do you have any serious physical or mental condition(s) that limit your ability to perform daily activities?,,"0,No|1,Yes|77,Dont Know|88,Refused/Na|99,Other",,,,,,,,Disability Status,,,,,,,,,,,,,,RADx-TECH-global-code-book.csv,RADx-TECH,"daily activity,ability,cond_prev_activity",group98,"339085,0.87"
conductivity,,,e884964fc73c0c35df218e53f09c1d7dea7602df75bce4ab11d0b80166d8a3d2f837cd33fb859f7aac46766deb13375aa2ec746a6d097a62aaded94a1452e196,,,"Specific conductivity of wastewater sample (if sludge, conductivity of influent at time of collection)",,,,,,microsiemens/cm,,,,,,Sample,float,,,0,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"influent,conductivity,wastewater sample,specific conductivity,sludge",group99,"96793e,1.0"
conductivity,"Specific conductivity of wastewater sample (if sludge, conductivity of influent at time of collection)",float,8aa42463e52be791b95b3e4a2b371e53564fe9604d03e2fd6df187404732f8e9fea960f245515f6475998e953eb735590b87b881d6e7009b704ead877796793e,,,,not required,,,,,microsiemens/cm,,,,,,,,,,,,,,,,"[greater than or equal to 0];
[empty]",None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"influent,conductivity,wastewater sample,specific conductivity,sludge",group99,"52e196,1.0"
sample_id,An ID assigned to a wastewater sample. It must be unique for this NWSS reporting jurisdiction. Wastewater samples that are split and measured by different labs should have the same sample ID but different lab IDs. Wastewater samples for which multiple SARS-CoV-2 PCR targets are measured should also have the same sample ID. Note: do not include PII in this field.,"jurisdiction id (a string 20 characters or less, containing only numbers, english alphabetic characters, underscores, and hyphens; white space is not allowed; not case sensitive)",325d95c24f0eca30df6efba867813c12025b94277c318b7ead5a1102c9f5fac277f4c5368152217f6ed1ab7c9c6c4c86c91ef8ef5703342a6a01187b7fe994a9,,,,required,,,,,[none],,,,,,,,,,,,,,,,[sample id],None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"sample d,different lab id,sample_id,wastewater sample,multiple sar",group100,"e447ea,0.98"
sample_id,,,37c7181dcbb5bfbfe20049503a35c8406c9e41fc1049ff1174c4d861169502a82ff15fb3eaadb001b64da7850a84878d873f10377ef5fbe42b8784b37ee447ea,,,An ID assigned to a wastewater sample. It must be unique for this NWSS reporting jurisdiction. Wastewater samples that are split and measured by different labs should have the same sample ID but different lab IDs. Wastewater samples for which multiple SARS-CoV-2 PCR targets are measured should also have the same sample ID.,,,,,,,,,,,,Sample,text,"ID (Internal ID to link a unique sample to lab results), jurisdiction id (a string 20 characters or less, containing only numbers, English alphabetic characters, underscores, and hyphens; white space is not allowed)",,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"sample d,different lab id,sample_id,wastewater sample,multiple sar,nwss reporting jurisdiction",group100,"e994a9,0.98"
sars_cov2_std_error,"Standard error (SE) of SARS-CoV-2 in wastewater sample, or best estimate that is consistently available. If sample replicates are always performed, use SE of sample replicates; else, if processing replicates are always performed, use SE of processing replicates; else, if qPCR is performed, use SE of PCR replicates; else, if digital PCR is performed, use error from multiple replicates if available, and Poisson error if not",float,d71ff0d187b0da49fa5709cbc680d9f7e1d5950badb6658945da66724d57f3687316a34d4c0b69fa3b9704ad391e8c65b66259c5bcc3ed14381b9436e963a57e,,,,required,,,,,[units specified in 'sars_cov2_units'],,,,,,,,,,,,,,,,"[greater than or equal to 0];
-1 (if cannot be calculated, such as when no amplification observed);
[empty]",Either 'sars_cov2_std_error' or ('sars_cov2_cl_95_lo' and 'sars_cov2_cl_95_up') must have a non-empty value,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"standard error,pcr replicate,wastewater sample,sample replicate,processing replicate,sars_cov2_std_error",group101,"07ca02,1.0"
sars_cov2_std_error,,,65a28db7ec2c6ba4a613c0c6c40a1e80a1b6095908e49d5c3b9fe50100d20c9658173cc38c2a7177cb1c3550d3c2fc5bf8e3344fdabefb1c271d98ca6d07ca02,,,"Standard error (SE) of SARS-CoV-2 in wastewater sample, or best estimate that is consistently available. If sample replicates are always performed, use SE of sample replicates; else, if processing replicates are always performed, use SE of processing replicates; else, if qPCR is performed, use SE of PCR replicates; else, if digital PCR is performed, use error from multiple replicates if available, and Poisson error if not",,,,,,,,,,,,SARSCoV2 Quantification Method,float,"[greater than or equal to 0];
-1 (if cannot be calculated, such as when no amplification observed);
[empty][units specified in 'sars_cov2_units']",,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"standard error,pcr replicate,wastewater sample,sample replicate,processing replicate,sars_cov2_std_error",group101,"63a57e,1.0"
equiv_sewage_amt,Equivalent unconcentrated volume of wastewater or mass of sludge in PCR reaction,float,78d240373d9a848d2f2a47b3936d50fe4bcc7312ca37d9954bac559ca7fe2f8494800efe933f00c321982dec82843ce8ba4bf7df3744799587575416506218fe,,,,not required,,,,,ml wastewater or g sludge,,,,,,,,,,,,,,,,"[greater than or equal to 0];
[empty]",None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"pcr reaction,wastewater,mass,equivalent unconcentrated volume,sludge",group102,"c6d4ba,1.0"
equiv_sewage_amt,,,6b9ea945357c6643be06f0525197d560bfbc04eb42b8e68b60daf6844c98b9cb2423fd9599b67ae962f596dd44cacd3775ec2788c0a8f3926325f9c563c6d4ba,,,Equivalent unconcentrated volume of wastewater or mass of sludge in PCR reaction,,,,,,unit?,,,,,,Sample,float,mL wastewater or g sludge,,0,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"pcr reaction,wastewater,mass,equivalent unconcentrated volume,sludge",group102,"6218fe,1.0"
population_served,"Estimated number of persons served by this sampling site (i.e., served by this wastewater treatment plant or, if 'sample_location' is ""upstream"", then by this upstream location)",integer,52f280f74f0493252c9b7c2a00b36f2078579290edd90e51a4cfe68365f4433ed09b7b8f4393b20bc1fca5c92a86211e79003ade887ccd43d964bee85a6ec400,,,,required,,,,,[none],,,,,,,,,,,,,,,,[greater than or equal to 0],None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"upstream location,estimate number,sample site,wastewater treatment plant,sample_location",group103,"9654e8,0.81"
county_names,"Names of all counties served by this sampling site (i.e., served by this wastewater treatment plant or, if 'sample_location' is ""upstream"", then by this upstream location); if there are cities/jurisdictions served that are not within a county (e.g., independent cities), list those in 'other_jurisdiction'",list (comma-separated strings),d12ae0964aab982131301a57bb8c5db51dfc8e02eaa84250107f1d70b5403447b9639579c41c76a2ad1d4f0bbcc99a6db2469c6497a7d8c81b5d4a52c4e2c6b3,,,,required,,,,,[none],,,,,,,,,,,,,,,,"[string];
[empty]",Either 'county_names' or 'other_jurisdiction' must have a non-empty value,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"other_jurisdiction,jurisdiction,sample site,county,sample_location",group103,"9654e8,0.85"
other_jurisdiction,"Some geographic locations are not contained within a county or counties (e.g., independent cities). Use this field to specify names of jurisdictions that are not within a county that are served by this sampling site (i.e., served by this wastewater treatment plant or, if 'sample_location' is ""upstream"", then by this upstream location); list counties served in 'county_names'",list (comma-separated strings),6787975dbaf4479bb8a26572d0b35c65dd8ece215f493c49270092f6b857dd2e89b8a68dd1ad4cb8d79446df8695fbdb02969d62d659ebd3ca431c8dd1e2259d,,,,required,,,,,[none],,,,,,,,,,,,,,,,"[string];
[empty]",Either 'county_names' or 'other_jurisdiction' must have a non-empty value,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"other_jurisdiction,county,geographic location,sample_location,list county,county_name",group103,"9654e8,0.71"
county_names,,,4742862f452d4afbd47a8947bb6ebc23e73a73a5ea4f02f5b9fd04d63e340fc02b177045c62884bdaf7eaf3bcee923a9ea2fd24a8a970499c15e08c0189654e8,,,"A pipe ""|"" separated list of names of all counties served by this sampling site (i.e., served by this wastewater treatment plant or, if 'sample_location' is ""upstream"", then by this upstream location)",,,,,,,,,,,,Collection Site,list,Use the county names from the US Census: https://www2.census.gov/programs-surveys/popest/geographies/2018/all-geocodes-v2018.xlsx,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"upstream location,sample site,wastewater treatment plant,sample_location,pipe",group103,"6ec400,0.81;e2c6b3,0.85;e2259d,0.71"
epaid,NPDES permit number for the wastewater treatment plant specified in 'wwtp_name',npdes permit number (<2-letter abbreviation><#######>),52824c5d27953cf974b576caea199e42e35bd0a94fabf503f9e2465a4150a98b2bcf35b25bc57730757c6901a97ec8ca43311b60fa3b62a5c0dae9467c0c5faf,,,,not required,,,,,[none],,,,,,,,,,,,,,,,[NPDES permit number],None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"wastewater treatment plant,wwtp_name,npde permit number",group104,"f63a6d,1.0"
epaid,,,7b4a970b79d78d46f1ae296b2c52f0975299e783b36ca4919287c247269145e3df39e6ff308e3a46d5e8de01c59f1d186ffcea2cc88fddf53c26a61074f63a6d,,,NPDES permit number for the wastewater treatment plant specified in 'wwtp_name',,,,,,,,,,,,WWTP,text,NPDES permit number (<2-letter abbreviation><#######>),,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"wastewater treatment plant,wwtp_name,npde permit number",group104,"0c5faf,1.0"
industrial_input,Approximate average percentage of wastewater from industrial sources that is received by the wastewater treatment plant specified in 'wwtp_name',float,4bad55f49cecdc223fa60b82ba331234fa4e77303ffd7744871cee0c9aabe34d3c2dfc787be3c49931e2b9a9cc39d5d084629e79ae27f0de001e65da9a95e15a,,,,not required,,,,,percent,,,,,,,,,,,,,,,,"[0-100];
[empty]",None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"industrial source,wastewater,wastewater treatment plant,wwtp_name,industrial_input,approximate average percentage",group105,"da7d69,1.0"
industrial_input,,,b1a140936529df2dd145533ef2e7b265069892fea5c8243d58c6bbdf227e1b6ea56111c12eac28154c99c10c2da079f5862e3e19d39a0dd583256fd79fda7d69,,,Approximate average percentage of wastewater from industrial sources that is received by the wastewater treatment plant specified in 'wwtp_name',,,,,,percent,,,,,,WWTP,float,,,0,100,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"industrial source,wastewater,wastewater treatment plant,wwtp_name,industrial_input,approximate average percentage",group105,"95e15a,1.0"
sample_location,"Sample collection location in the wastewater system, whether at a wastewater treatment plant (or other community level treatment infrastructure such as community-scale septic) or upstream in the wastewater system",category,b089d8f745ef9a5dcdba2b00738921dea8a04897abe85cf60b2171c83262cae94ea38ccca3d7138b9f3b3eb8aa5cfdf70f36d097712167ccbd30fde7e0b9839a,,,,required,,,,,[none],,,,,,,,,,,,,,,,"wwtp;
upstream","If 'sample_location' is ""upstream"", specify in 'sample_location_specify'",NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"wastewater system,community level treatment infrastructure,sample collection location,wastewater treatment plant,scale septic",group106,"f25870,1.0"
sample_location,,,f2ad4e3b9f43cf402dc079cdbb186fe9b8d3993d53262b3bd3e210af8436aa46da2154d7c510ca98331a1e475e98adf83c28efbb93dd57c2b2af94c527f25870,,,"Sample collection location in the wastewater system, whether at a wastewater treatment plant (or other community level treatment infrastructure such as community-scale septic) or upstream in the wastewater system",,"wwtp, A sampling location at a wastewater treatment plant or other community-scale treatment infrastructure specified in 'wwtp_name' | upstream, A sampling location other than ""wwtp""",,,,,,,,,,Collection Site,category,"If 'sample_location' is ""upstream"", specify in 'sample_location_specify'",,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"wastewater system,community level treatment infrastructure,sample collection location,wastewater treatment plant,scale septic",group106,"b9839a,1.0"
stormwater_input,,,f7a54e7951b380593cb7c52333ca8556eb35f58c9f09e6321df6c9ccb5663419514b3b3aef849d99d09d92a93ccafaaecdc5feaa01b0a570511341db2824dd34,,,"Does the wastewater treatment plant specified in 'wwtp_name' treat water from a combined sewer system (i.e., a sewer system that collects both sewage and stormwater)?",,Yes | No,,,,,,,,,,WWTP,category,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"stormwater,sewer system,water,wastewater treatment plant,sewage",group107,"a43fe7,1.0"
stormwater_input,"Does the wastewater treatment plant specified in 'wwtp_name' treat water from a combined sewer system (i.e., a sewer system that collects both sewage and stormwater)?",category,cf63789505ab606318f1e171dc843db680d3e48210dceff0772a10aa009f3c6efe86145b1fe4a5589cb11adcacfe4f01a8a7f10c835e35aab22ca85bf3a43fe7,,,,not required,,,,,[none],,,,,,,,,,,,,,,,,None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"stormwater,sewer system,water,wastewater treatment plant,sewage",group107,"24dd34,1.0"
wwtp_jurisdiction,,,177d8621c7b17d2bf329bd4cc1ceec656a48a9e8ed8c0bb6ae521cbfb80ad967fbdae857ee7ce14ed899b3d9ded70f6386ff337b5e1f02b8619cdae140909b36,,,"State, DC, US territory, or Freely Associated State jurisdiction name (2-letter abbreviation) in which the wastewater treatment plant provided in 'wwtp_name' is located",,"AL, Alabama | AK, Alaska | AS, American Samoa | AZ, Arizona | AR, Arkansas | CA, California | CI, Chicago, IL | CO, Colorado | MP, Commonwealth of Northern Mariana Islands | CT, Connecticut | DE, Delaware | DC, District of Columbia | FM, Federated States of Micronesia | FL, Florida | GA, Georgia | GU, Guam | HI, Hawaii | HO, Houston, TX | ID, Idaho | IL, Illinois | IN, Indiana | IA, Iowa | KS, Kansas | KY, Kentucky | LC, Los Angeles County, CA | LA, Louisiana | ME, Maine | MD, Maryland | MA, Massachusetts | MI, Michigan | MN, Minnesota | MS, Mississippi | MO, Missouri | MT, Montana | NE, Nebraska | NV, Nevada | NH, New Hampshire | NJ, New Jersey | NM, New Mexico | NY, New York | NZ, New York City, NY | NC, North Carolina | ND, North Dakota | OH, Ohio | OK, Oklahoma | OR, Oregon | PA, Pennsylvania | PH, Philadelphia, PA | PR, Puerto Rico | MH, Republic of the Marshall Islands | PW, Republic of Palau | RI, Rhode Island | SC, South Carolina | SD, South Dakota | TN, Tennessee | TX, Texas | VI, U.S. Virgin Islands | UT, Utah | VT, Vermont | VA, Virginia | WA, Washington | WV, West Virginia | WI, Wisconsin | WY, Wyoming",,,,,,,,,,WWTP,radio,,,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"dc,letter abbreviation,freely associate state jurisdiction,wastewater treatment plant,territory",group108,"a424e6,1.0"
wwtp_jurisdiction,"State, DC, US territory, or Freely Associated State jurisdiction name (2-letter abbreviation) in which the wastewater treatment plant provided in 'wwtp_name' is located",category,621cea831f49f247e467459777825e1e640af9ac05db73e6e9cb1c6ab00e1ae0350894ffcb3668f6f00ac7d2d18fc9c36d7b41a6e1939d7983bc5a1988a424e6,,,,required,,,,,[none],,,,,,,,,,,,,,,,,None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"dc,letter abbreviation,freely associate state jurisdiction,wastewater treatment plant,territory",group108,"909b36,1.0"
wwtp_name,"The name of the Wastewater Treatment Plant (WWTP) to which this wastewater flows. If this wastewater does not flow to a WWTP,  specify an identifiable name for the septic or other treatment system to which this wastewater flows. An arbitrary name may be used if you do not wish to disclose the real name.",string,b31ad9a565e5fc2102ae6e9a0bcd6a0587ce4bdbfa1052f2cf24add325185c3b6da6f6f27619f25d5aa77176c36b6557903812691816ab124b3e633ef9e6d7df,,,,required,,,,,[none],,,,,,,,,,,,,,,,"[string, length less than or equal to 40 characters]",None,NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"wastewater,arbitrary,wastewater treatment plant,wwtp,treatment system",group109,"d60322,1.0"
wwtp_name,,,de2438fc0fa1b1cf24ec24972be4bb791df0555769c2f29bdc06d23e752cb84af071d6148c4f67edf8a2c1798fdcf4634d06713aa08830308b4341a672d60322,,,"The name of the Wastewater Treatment Plant (WWTP) to which this wastewater flows. If this wastewater does not flow to a WWTP,  specify an identifiable name for the septic or other treatment system to which this wastewater flows. An arbitrary name may be used if you do not wish to disclose the real name.",,,,,,,,,,,,WWTP,text,"[string, length less than or equal to 40 characters]",,,,,,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"wastewater,arbitrary,wastewater treatment plant,wwtp,treatment system",group109,"e6d7df,1.0"
sample_location_specify,,,1c18f98f3129951cfd8704ada114d0553f4e663f3fa03fbb0452798ea750e74a842964ad48642f5d77501200a86c923cc44822baa786d01fd3de2bb34d6066c0,,,"If 'sample_location' is ""upstream"", specify the collection location in the wastewater system; an arbitrary name may be used if you do not wish to disclose the real name.",,,,,,,,,,,,Collection Site,text,"[string, length less than or equal to 40 characters];
[empty], If sample_location is ""upstream"", then this must have a non-empty value",,,,[sample_location] = 'upstream',,,NWSS_DCIPHER_Data_Dictionary_v2.0.0_20210319,,,RADx-rad_Wastewater_Data_Element_Template__V006 - Data dictionary.csv,RADx-rad,"wastewater system,arbitrary,real,sample_location,collection location",group110,"654c7e,1.0"
sample_location_specify,"If 'sample_location' is ""upstream"", specify the collection location in the wastewater system; an arbitrary name may be used if you do not wish to disclose the real name.",string,26478b79ebd4e27e5addb8ca73e75751e3c8c6cd8e86e0144dacbe14fe3bb7c16456f22a6c64db142d4b5ebd49e48b43e21236fab0e001944a8fb90b6c654c7e,,,,required,,,,,[none],,,,,,,,,,,,,,,,"[string, length less than or equal to 40 characters];
[empty]","If sample_location is ""upstream"", then this must have a non-empty value",NWSS-Data-Dictionary_v2_0_3_20210621.xlsx [Metadata].csv,Unknown Source,"wastewater system,arbitrary,real,sample_location,collection location",group110,"6066c0,1.0"
dht_hiv,,,1aee3ce900c716bd21f0ab45192fb48d7c9a60163a4d699cf13e23411074dfead974c080b414b79a85590145fb2d136afd16f8c139e8e476b881b3cc73a23d69,,,Chronic HIV infection?,,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,chronic hiv infection,group111,"4560de,1.0"
hiv,,,6135ac37050be31efdcf8fc07eb2da847b889123660f92cf31ec071933feec7ae45d550b3015507cf6b2c923fe0f0e78bead4e620d5a9d92d4b6f90cae4560de,,,Chronic HIV infection?,,"0,No|1,Yes|77,Dont Know|88,Refused/Na|99,Other",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-TECH-global-code-book.csv,RADx-TECH,"hiv,chronic hiv infection",group111,"a23d69,1.0;9f39d5,1.0"
hiv,,select one,39a6827382e6dd6d493daee8b999044fbe0eb78c6efbbfccbe4d242f1f3e10792dd2ec96e01fa4bf4d170e559853efccf490bc99c9dde30d775c56f2d49f39d5,Your Medical Conditions,4,Chronic HIV infection?,true,Yes;No;Don't know,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Your Medical Conditions.csv,RADx-DHT,"hiv,chronic hiv infection",group111,"4560de,1.0"
immunodeficiency,,,fa6c2e1b23a3e86f53256138bcc0840f6cf6176d291fecc1a081b8e3406757392fd13d631708795b23a194abc3e1b3fd7d7f2e263eee2326e0910cb23bd1e0e0,,,Immunodeficiency (NOT including HIV)?,,"0,No|1,Yes|77,Dont Know|88,Refused/Na|99,Other",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-TECH-global-code-book.csv,RADx-TECH,hiv,group112,"d8bd98,1.0;e64e59,1.0"
dht_immunodeficiency,,,9ca5abef9a3af70e404059fdc47f0b384c311f05fae7ab48ce4ac0dff6e2ae8cd2fade61a31b7c3fa6c011ddfcfc69f1a87ee88d7fa4fb0dc631079419d8bd98,,,Immunodeficiency (NOT including HIV)?,,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,hiv,group112,"d1e0e0,1.0"
immunodeficiency,,select one,0ec43801b768849bfcf619da65265776186680008b8825f38041e50670176ec6bb5393c3fcd25291ef59beb29ef02dc45b5e7d5aef0204e0e71d6e501de64e59,Your Medical Conditions,4,Immunodeficiency (NOT including HIV)?,true,Yes;No;Don't know,,,,,,,,,,,,,,,,,,,,,,survey_data_dictionary_origcopy.csv - Your Medical Conditions.csv,RADx-DHT,hiv,group112,"d1e0e0,1.0"
dht_immunosuppressive_condition,,,cdec03f4f62c145e5139abb8ab4150b90ee645632a6ff5d536228c907701ea32f50c058ee338a73c6b382ecb1c4252026ccebc4cf7484354b93db8ab464f99b6,,,Immunosuppressive condition,,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,"dht_immunosuppressive_condition,immunosuppressive condition",group113,"8f3c72,1.0"
immunosuppressive_conditio,,,0ab600f97f10721afcb3d861e45f65befb7f90d6f883b7d46ffd4e19aaef2c14bf5982faee5cd5d9cf640b9cb1f2a1dd1aef405dee204d00876799951b8f3c72,,,Immunosuppressive condition,,"1, Yes | 0, No",,,,,,,,,,Medical History,radio,,,,,,,,RADx-rad Minimum CDE,,,RADx-rad_Data_Element_Template_v003.csv,RADx-rad,immunosuppressive condition,group113,"4f99b6,1.0"
dht_insomnia,,,285f9fa1e9ca4ded2bd2c9111e134d5e5239f14c67ecb7754d543b05ed285ecd3a40b9108a7ad1cb6a524f861013539d0c38d1f77429071990d5750466fffe0e,,,Insomnia,,"0,No;1,Yes;98, Don’t know;99, Prefer not to answer",,,,,,,,Medical History,,,,,,,,,,,,,,RADx-DHT-global-code-book.csv,RADx-DHT,insomnia,group114,"875023,1.0"
